NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
16595;4955;94838;CC;8/02/19;8
16596;4956;98972;CE;10/02/19;2
16597;4957;94247;CC;1/03/19;10
16598;4958;102678;CE;27/03/19;4
16599;4959;99933;CC;18/03/19;5
16600;4960;94580;CE;29/03/19;10
16601;4961;94248;CE;23/03/19;6
16602;4962;93845;CE;31/03/19;8
16603;4963;94093;CE;27/03/19;3
16604;4964;100299;CC;26/03/19;2
16605;4965;97717;CE;18/02/19;6
16606;4966;102049;CC;26/02/19;8
16607;4967;101101;CE;11/03/19;8
16608;4968;93534;CE;6/03/19;7
16609;4969;94696;CE;27/02/19;7
16610;4970;96048;CC;24/03/19;1
16611;4971;94439;CE;9/03/19;3
16612;4972;101660;CE;21/03/19;2
16613;4973;101307;CE;20/03/19;2
16614;4974;98829;CE;18/03/19;1
16615;4975;103275;CE;4/02/19;3
16616;4976;102780;CC;22/02/19;5
16617;4977;100943;CE;6/03/19;3
16618;4978;96589;CC;21/03/19;4
16619;4979;94724;CC;16/02/19;2
16620;4980;95204;CE;28/03/19;6
16621;4981;93812;CC;24/03/19;4
16622;4982;96017;CE;21/02/19;9
16623;4983;101015;CE;18/03/19;2
16624;4984;97064;CC;20/02/19;7
16625;4985;102461;CC;21/02/19;10
16626;4986;94577;CC;25/02/19;10
16627;4987;97505;CE;23/02/19;4
16628;4988;99375;CC;27/03/19;1
16629;4989;96743;CC;7/03/19;3
16630;4990;98626;CC;22/02/19;6
16631;4991;100171;TI;12/03/19;10
16632;4992;99201;CE;14/02/19;4
16633;4993;99127;CC;19/02/19;6
16634;4994;97193;CE;22/03/19;2
16635;4995;101554;CC;13/03/19;6
16636;4996;94052;CC;2/02/19;6
16637;4997;96803;CE;14/02/19;5
16638;4998;99650;CE;5/03/19;10
16639;4999;96408;CC;9/02/19;10
16640;5000;101390;CE;11/03/19;6
16641;5001;96044;CE;11/03/19;1
16642;5002;97334;CE;15/02/19;9
16643;5003;99832;CC;24/02/19;5
16644;5004;101944;CE;15/02/19;9
16645;5005;101332;CC;3/02/19;5
16646;5006;96140;CC;12/02/19;2
16647;5007;95019;CC;7/02/19;8
16648;5008;93574;CC;10/02/19;8
16649;5009;102345;CC;21/02/19;4
16650;5010;97308;CE;29/03/19;10
16651;5011;95347;CE;7/03/19;1
16652;5012;94224;CE;16/03/19;7
16653;5013;98582;CE;3/02/19;8
16654;5014;97420;CE;14/02/19;9
16655;5015;94530;CC;2/02/19;2
16656;5016;99479;CE;6/02/19;7
16657;5017;95090;CE;14/03/19;6
16658;5018;102870;CC;15/03/19;1
16659;5019;97450;CC;27/03/19;9
16660;5020;101315;CC;8/03/19;8
16661;5021;97780;CC;20/03/19;8
16662;5022;93882;CC;28/03/19;5
16663;5023;95326;CE;11/03/19;8
16664;5024;102473;CC;17/02/19;2
16665;5025;96137;CC;18/03/19;1
16666;5026;97408;CC;22/02/19;5
16667;5027;102440;CE;23/03/19;1
16668;5028;99106;CE;9/03/19;8
16669;5029;101943;CE;20/03/19;1
16670;5030;97647;CC;26/03/19;7
16671;5031;97943;CC;25/02/19;4
16672;5032;100719;CE;12/02/19;5
16673;5033;97689;CE;17/02/19;1
16674;5034;98547;CE;14/02/19;8
16675;5035;95199;CC;9/02/19;3
16676;5036;103183;CE;26/02/19;10
16677;5037;96789;CE;2/03/19;3
16678;5038;98584;CE;4/03/19;7
16679;5039;99646;CC;28/02/19;2
16680;5040;95156;CC;12/02/19;7
16681;5041;94520;CE;14/03/19;1
16682;5042;97989;CE;5/02/19;7
16683;5043;97359;CE;25/03/19;1
16684;5044;99857;CE;16/02/19;7
16685;5045;103035;CE;26/02/19;10
16686;5046;95022;CC;29/03/19;8
16687;5047;99021;CE;22/03/19;6
16688;5048;98000;CE;22/03/19;9
16689;5049;101256;CE;21/02/19;10
16690;5050;103416;CC;23/03/19;7
16691;5051;102731;CE;11/03/19;7
16692;5052;99056;CE;20/02/19;8
16693;5053;99108;CE;26/03/19;10
16694;5054;98211;CC;21/03/19;9
16695;5055;93929;CE;1/03/19;5
16696;5056;102753;CC;17/03/19;3
16697;5057;95013;CE;5/02/19;10
16698;5058;103175;CE;28/02/19;4
16699;5059;100155;CE;24/02/19;4
16700;5060;101547;CC;21/02/19;7
16701;5061;98329;CE;3/02/19;9
16702;5062;93661;CC;24/02/19;6
16703;5063;100245;CE;27/03/19;1
16704;5064;100397;CC;6/02/19;9
16705;5065;98447;CC;5/03/19;10
16706;5066;95564;CC;10/02/19;6
16707;5067;93569;CE;15/02/19;4
16708;5068;94626;CE;22/02/19;7
16709;5069;98400;CC;10/03/19;7
16710;5070;98916;CC;3/03/19;2
16711;5071;101082;CE;21/03/19;2
16712;5072;96909;CE;23/03/19;3
16713;5073;93815;CC;18/03/19;6
16714;5074;98595;CC;12/02/19;7
16715;5075;102858;CE;19/02/19;5
16716;5076;102594;CE;18/02/19;1
16717;5077;101216;CE;12/02/19;4
16718;5078;95823;CE;9/03/19;8
16719;5079;95193;CE;31/03/19;5
16720;5080;98630;CE;24/03/19;10
16721;5081;97287;CC;12/03/19;5
16722;5082;99468;CC;10/03/19;5
16723;5083;101861;CE;12/02/19;9
16724;5084;94054;CC;20/02/19;6
16725;5085;100706;CE;23/03/19;8
16726;5086;94380;CE;25/02/19;3
16727;5087;100580;CE;7/03/19;7
16728;5088;97237;CE;23/02/19;9
16729;5089;97659;CE;25/03/19;1
16730;5090;99241;CE;6/03/19;9
16731;5091;102698;CE;20/02/19;7
16732;5092;102253;CE;24/02/19;1
16733;5093;94636;CC;13/02/19;7
16734;5094;102315;CE;31/03/19;8
16735;5095;93982;CC;21/02/19;5
16736;5096;94677;CE;4/02/19;2
16737;5097;102318;CE;8/03/19;5
16738;5098;102274;CE;15/02/19;5
16739;5099;99043;CE;12/02/19;9
16740;5100;96367;CE;20/03/19;10
16741;5101;97299;CE;22/03/19;7
16742;5102;100481;CE;29/03/19;8
16743;5103;102451;CC;3/03/19;10
16744;5104;103346;CE;12/02/19;2
16745;5105;103217;CE;31/03/19;2
16746;5106;97081;CC;20/02/19;6
16747;5107;102542;CC;18/02/19;1
16748;5108;101334;TI;10/03/19;7
16749;5109;99151;CE;15/02/19;8
16750;5110;96124;CE;27/02/19;1
16751;5111;98191;CC;1/02/19;5
16752;5112;99125;CE;15/03/19;7
16753;5113;96442;CE;22/03/19;1
16754;5114;95475;CC;27/03/19;8
16755;5115;97952;CC;23/02/19;5
16756;5116;94298;CC;30/03/19;10
16757;5117;96385;CC;15/03/19;8
16758;5118;101540;CC;2/02/19;10
16759;5119;95595;CE;23/03/19;3
16760;5120;93591;CC;18/02/19;3
16761;5121;94407;CE;3/03/19;7
16762;5122;101982;CC;10/02/19;10
16763;5123;93758;CC;2/03/19;10
16764;5124;101153;CE;20/02/19;2
16765;5125;94373;CE;5/03/19;3
16766;5126;95448;CC;10/02/19;3
16767;5127;99319;CC;26/02/19;4
16768;5128;93919;CC;16/03/19;10
16769;5129;103314;CC;14/03/19;9
16770;5130;98396;CC;14/02/19;10
16771;5131;96921;CE;7/02/19;10
16772;5132;99721;CE;26/02/19;4
16773;5133;101068;CC;18/02/19;6
16774;5134;103073;CC;11/02/19;8
16775;5135;99334;CC;19/02/19;1
16776;5136;93458;CE;22/03/19;9
16777;5137;100795;CE;21/03/19;2
16778;5138;98320;CC;27/03/19;3
16779;5139;100674;CC;10/03/19;3
16780;5140;96092;CC;27/03/19;3
16781;5141;100207;CC;2/03/19;2
16782;5142;97810;CC;11/02/19;6
16783;5143;94885;CC;5/03/19;1
16784;5144;93780;CC;15/02/19;10
16785;5145;101423;CC;17/02/19;9
16786;5146;97471;CE;23/02/19;7
16787;5147;101486;CC;23/03/19;10
16788;5148;96689;TI;28/03/19;6
16789;5149;95080;CE;20/03/19;10
16790;5150;96943;CC;8/02/19;9
16791;5151;94117;CE;5/02/19;2
16792;5152;101586;CC;25/03/19;10
16793;5153;96563;CE;10/03/19;4
16794;5154;102851;CC;28/03/19;7
16795;5155;102597;CC;26/02/19;1
16796;5156;97595;CC;4/03/19;4
16797;5157;93517;CC;10/03/19;10
16798;5158;101760;CE;22/02/19;5
16799;5159;99967;CE;3/02/19;4
16800;5160;96051;CC;29/03/19;5
16801;5161;93625;CE;11/02/19;6
16802;5162;98741;CE;3/02/19;8
16803;5163;101300;CC;16/02/19;5
16804;5164;95058;CC;12/03/19;3
16805;5165;99204;CC;1/02/19;2
16806;5166;100582;CE;28/03/19;6
16807;5167;99944;CE;13/02/19;8
16808;5168;97076;TI;16/02/19;8
16809;5169;93595;CC;16/02/19;1
16810;5170;94760;CC;11/03/19;5
16811;5171;94481;CE;21/02/19;8
16812;5172;94650;CE;27/02/19;10
16813;5173;95323;CE;14/03/19;3
16814;5174;96824;CE;27/03/19;3
16815;5175;100957;CE;7/02/19;2
16816;5176;95573;CE;31/03/19;10
16817;5177;96028;CC;11/03/19;4
16818;5178;94729;CC;4/03/19;6
16819;5179;102337;CE;29/03/19;7
16820;5180;103431;CC;27/02/19;5
16821;5181;94242;CC;22/02/19;8
16822;5182;100970;CC;21/02/19;9
16823;5183;94775;CE;8/02/19;7
16824;5184;96186;TI;5/02/19;1
16825;5185;95046;CE;13/03/19;8
16826;5186;95881;CE;10/03/19;9
16827;5187;95435;CE;11/02/19;4
16828;5188;99411;CE;3/02/19;3
16829;5189;102172;CE;16/03/19;4
16830;5190;96542;CC;22/02/19;4
16831;5191;98560;CE;17/02/19;8
16832;5192;100438;CC;4/02/19;5
16833;5193;102723;CE;17/02/19;3
16834;5194;97395;CC;19/02/19;1
16835;5195;102692;CE;21/02/19;8
16836;5196;96899;CC;10/02/19;5
16837;5197;95249;CC;15/02/19;9
16838;5198;97341;CC;22/02/19;2
16839;5199;100469;CC;20/03/19;8
16840;5200;93753;CE;21/03/19;1
16841;5201;101032;CC;11/03/19;1
16842;5202;101520;CC;20/02/19;10
16843;5203;102418;CE;25/02/19;7
16844;5204;102278;CE;3/03/19;3
16845;5205;96648;CE;31/03/19;10
16846;5206;93777;CC;13/03/19;10
16847;5207;100749;CC;8/03/19;5
16848;5208;102181;CC;8/03/19;7
16849;5209;96725;CC;16/02/19;9
16850;5210;101849;CE;17/02/19;1
16851;5211;102951;CC;5/03/19;1
16852;5212;103246;CC;24/03/19;4
16853;5213;95851;CE;2/02/19;5
16854;5214;101867;CC;17/02/19;3
16855;5215;94013;CE;26/03/19;1
16856;5216;97432;CE;3/03/19;6
16857;5217;94319;CE;4/03/19;2
16858;5218;98228;CE;23/02/19;5
16859;5219;101488;CE;16/02/19;10
16860;5220;98797;CE;18/02/19;3
16861;5221;94049;CC;6/03/19;2
16862;5222;97146;CE;25/02/19;3
16863;5223;96557;CE;21/03/19;6
16864;5224;102600;CC;13/03/19;6
16865;5225;99499;CC;8/03/19;1
16866;5226;94144;CC;15/02/19;2
16867;5227;98112;CC;30/03/19;3
16868;5228;102631;CC;8/02/19;7
16869;5229;99870;CE;10/02/19;2
16870;5230;96246;TI;20/03/19;1
16871;5231;97508;CC;7/02/19;7
16872;5232;96294;CE;16/02/19;4
16873;5233;94256;CC;10/03/19;1
16874;5234;101747;CC;19/03/19;10
16875;5235;103233;CE;12/02/19;6
16876;5236;99700;CC;26/02/19;4
16877;5237;94690;CC;1/02/19;4
16878;5238;95255;CC;2/03/19;6
16879;5239;97304;CC;5/03/19;8
16880;5240;97307;CE;11/03/19;8
16881;5241;98938;CC;9/03/19;6
16882;5242;96107;CE;3/02/19;5
16883;5243;94056;CC;1/03/19;1
16884;5244;95133;CE;15/03/19;3
16885;5245;103071;CE;3/02/19;1
16886;5246;96606;CC;9/03/19;10
16887;5247;101755;CE;18/03/19;2
16888;5248;97603;CC;19/03/19;2
16889;5249;101220;CE;22/03/19;2
16890;5250;99649;CE;4/03/19;5
16891;5251;103113;CE;16/03/19;4
16892;5252;96020;CC;30/03/19;2
16893;5253;102156;CC;5/02/19;1
16894;5254;93492;CC;5/03/19;10
16895;5255;98671;CC;9/03/19;2
16896;5256;100909;CE;18/03/19;2
16897;5257;96738;CC;20/03/19;9
16898;5258;94519;CE;31/03/19;4
16899;5259;94712;CC;10/02/19;4
16900;5260;100148;CC;14/03/19;5
16901;4761;95175;CE;25/02/20;10
16902;4762;102392;CE;9/02/20;2
16903;4763;99826;CC;20/03/20;6
16904;4764;101035;CC;2/03/20;9
16905;4765;98900;CE;8/02/20;4
16906;4766;96236;CC;6/03/20;4
16907;4767;103047;CE;20/02/20;7
16908;4768;96482;CE;11/02/20;8
16909;4769;102630;CE;1/02/20;1
16910;4770;96313;CE;7/03/20;9
16911;4771;96047;CC;17/03/20;4
16912;4772;99054;CE;25/02/20;7
16913;4773;99819;CC;23/02/20;6
16914;4774;99168;CE;12/02/20;8
16915;4775;102721;CC;4/02/20;8
16916;4776;101413;CC;14/02/20;6
16917;4777;102037;CE;31/03/20;2
16918;4778;99046;CC;29/03/20;2
16919;4779;98530;CE;22/02/20;2
16920;4780;96693;CE;10/03/20;4
16921;4781;95923;CE;24/02/20;8
16922;4782;102030;CE;8/03/20;8
16923;4783;95256;CC;30/03/20;10
16924;4784;94344;CC;29/02/20;6
16925;4785;96219;CE;19/03/20;4
16926;4786;94275;TI;9/03/20;5
16927;4787;100584;CE;3/02/20;2
16928;4788;95274;CC;29/02/20;8
16929;4789;93991;CE;13/03/20;3
16930;4790;103224;CC;5/03/20;9
16931;4791;99324;CC;29/02/20;9
16932;4792;103243;CE;31/03/20;2
16933;4793;95185;CE;5/02/20;8
16934;4794;94126;CE;8/03/20;1
16935;4795;97751;CC;3/03/20;1
16936;4796;94776;CE;18/02/20;6
16937;4797;94970;CE;6/03/20;7
16938;4798;102658;CE;23/02/20;2
16939;4799;96700;CE;5/02/20;5
16940;4800;97817;CC;6/03/20;5
16941;4801;99382;CE;23/02/20;2
16942;4802;99170;CC;28/02/20;6
16943;4803;94998;CE;23/03/20;2
16944;4804;102885;CC;21/03/20;10
16945;4805;95672;CC;12/02/20;10
16946;4806;103094;CE;9/02/20;2
16947;4807;100136;TI;23/03/20;6
16948;4808;94055;CE;7/02/20;5
16949;4809;96683;CC;21/02/20;5
16950;4810;98405;CC;16/02/20;3
16951;4811;95371;CE;26/02/20;9
16952;4812;98482;CC;12/03/20;5
16953;4813;96227;CC;15/02/20;1
16954;4814;99602;CE;7/03/20;9
16955;4815;102366;CE;16/02/20;3
16956;4816;93830;CC;14/02/20;2
16957;4817;99895;CC;27/02/20;1
16958;4818;102483;CE;26/02/20;8
16959;4819;102938;CE;1/03/20;1
16960;4820;100436;CE;30/03/20;7
16961;4821;99820;CC;9/02/20;10
16962;4822;97951;CC;8/02/20;5
16963;4823;99389;CE;15/02/20;3
16964;4824;93725;CC;13/03/20;8
16965;4825;99795;CE;3/03/20;5
16966;4826;102394;CE;17/02/20;8
16967;4827;94410;CE;20/02/20;4
16968;4828;95984;CE;15/03/20;8
16969;4829;96917;CC;30/03/20;6
16970;4830;98779;CC;10/03/20;10
16971;4831;97701;CC;14/02/20;6
16972;4832;101532;CE;15/03/20;4
16973;4833;93756;CC;9/02/20;8
16974;4834;102983;CE;29/03/20;9
16975;4835;100831;CC;1/02/20;1
16976;4836;101013;CC;5/02/20;4
16977;4837;97333;CC;1/03/20;7
16978;4838;94348;CC;22/03/20;1
16979;4839;94026;CC;25/02/20;3
16980;4840;96555;CE;18/02/20;8
16981;4841;103017;CC;30/03/20;5
16982;4842;97974;CE;25/02/20;9
16983;4843;100775;CE;13/03/20;7
16984;4844;97170;CE;19/02/20;9
16985;4845;99171;CE;18/03/20;3
16986;4846;94208;CC;16/03/20;3
16987;4847;94699;CC;8/03/20;9
16988;4848;94366;CC;16/02/20;7
16989;4849;101581;CE;6/02/20;8
16990;4850;102043;CC;19/03/20;2
16991;4851;96430;TI;29/03/20;3
16992;4852;102013;CE;3/03/20;1
16993;4853;102945;CC;3/02/20;2
16994;4854;101359;CE;7/03/20;10
16995;4855;99776;CE;28/03/20;9
16996;4856;101100;CE;20/02/20;3
16997;4857;94203;CE;16/03/20;6
16998;4858;94687;CC;13/02/20;3
16999;4859;98443;CE;12/02/20;1
17000;4860;95413;CC;29/02/20;4
17001;4861;101947;CE;21/03/20;10
17002;4862;99891;CE;6/03/20;8
17003;4863;98566;CC;30/03/20;8
17004;4864;101526;CC;7/02/20;4
17005;4865;101791;CE;28/02/20;6
17006;4866;100212;CE;21/03/20;3
17007;4867;94148;CE;25/03/20;4
17008;4868;98249;CC;4/02/20;3
17009;4869;100717;CE;3/02/20;9
17010;4870;102633;CE;18/02/20;10
17011;4871;94737;CE;15/03/20;2
17012;4872;96202;CE;8/02/20;6
17013;4873;101084;CC;4/03/20;2
17014;4874;94091;CC;6/02/20;4
17015;4875;98692;CC;10/02/20;6
17016;4876;98106;CC;19/03/20;10
17017;4877;94341;CE;8/03/20;2
17018;4878;100896;CE;28/03/20;5
17019;4879;100086;CE;26/02/20;6
17020;4880;100502;CC;24/02/20;9
17021;4881;96983;CC;18/03/20;4
17022;4882;94254;CE;2/03/20;9
17023;4883;101624;CE;21/03/20;8
17024;4884;96547;CE;15/03/20;10
17025;4885;93894;CE;16/02/20;1
17026;4886;103182;CE;13/03/20;9
17027;4887;100836;CC;15/03/20;10
17028;4888;94575;CE;7/03/20;9
17029;4889;103430;CC;2/03/20;5
17030;4890;98064;CE;8/03/20;8
17031;4891;94789;CC;9/03/20;1
17032;4892;102119;CC;4/03/20;8
17033;4893;93765;CE;5/03/20;6
17034;4894;101967;CC;9/02/20;10
17035;4895;100907;CE;4/03/20;8
17036;4896;95584;CC;16/03/20;9
17037;4897;103311;CC;22/02/20;1
17038;4898;93818;CC;6/03/20;10
17039;4899;97437;CE;19/03/20;10
17040;4900;99376;TI;4/03/20;7
17041;4901;95376;CC;5/02/20;9
17042;4902;101119;CE;5/02/20;4
17043;4903;96007;CC;8/03/20;3
17044;4904;96750;CC;2/03/20;6
17045;4905;102182;CE;29/02/20;6
17046;4906;98143;CC;1/02/20;2
17047;4907;97858;CE;2/02/20;8
17048;4908;95294;CC;17/02/20;6
17049;4909;96373;CE;12/02/20;2
17050;4910;95707;CE;20/02/20;7
17051;4911;102397;CE;24/03/20;5
17052;4912;96285;CC;15/03/20;4
17053;4913;100617;CE;28/02/20;7
17054;4914;94190;CC;13/02/20;7
17055;4915;99279;CC;23/02/20;7
17056;4916;96928;CE;12/03/20;10
17057;4917;100362;CE;23/03/20;3
17058;4918;101182;CE;17/02/20;9
17059;4919;98907;CC;23/02/20;6
17060;4920;94557;CC;18/03/20;9
17061;4921;99142;CC;16/02/20;4
17062;4922;96981;CC;17/02/20;8
17063;4923;101859;CC;24/03/20;2
17064;4924;102453;CC;7/02/20;7
17065;4925;99715;CE;5/02/20;1
17066;4926;96075;CE;25/03/20;4
17067;4927;94517;CC;24/02/20;10
17068;4928;102472;CC;22/03/20;9
17069;4929;99890;CC;24/02/20;1
17070;4930;97488;CC;29/02/20;10
17071;4931;102596;CC;23/02/20;4
17072;4932;102916;CE;24/03/20;8
17073;4933;99806;CE;15/02/20;1
17074;4934;98294;CE;30/03/20;10
17075;4935;102246;CC;10/02/20;5
17076;4936;96165;CC;20/02/20;6
17077;4937;94997;TI;29/02/20;4
17078;4938;102947;CE;5/03/20;9
17079;4939;94397;CC;26/02/20;10
17080;4940;98791;CC;20/02/20;8
17081;4941;98244;CC;1/03/20;8
17082;4942;96273;CE;23/02/20;1
17083;4943;103297;CE;24/03/20;5
17084;4944;98042;CC;22/03/20;8
17085;4945;94116;CC;21/02/20;4
17086;4946;103418;CC;29/02/20;5
17087;4947;96671;CE;9/03/20;6
17088;4948;96501;CE;11/02/20;6
17089;4949;98489;CE;24/02/20;1
17090;4950;102180;CC;5/03/20;7
17091;4951;99525;CE;9/03/20;5
17092;4952;101564;CE;23/03/20;3
17093;4953;99434;CE;18/03/20;5
17094;4954;94783;CC;19/02/20;6
17095;4955;94838;CC;31/03/20;2
17096;4956;98972;CE;13/03/20;2
17097;4957;94247;CC;10/02/20;3
17098;4958;102678;CE;19/03/20;6
17099;4959;99933;CC;24/03/20;5
17100;4960;94580;CE;14/03/20;5
17101;4961;94248;CE;13/03/20;8
17102;4962;93845;CE;17/02/20;6
17103;4963;94093;CE;30/03/20;8
17104;4964;100299;CC;23/03/20;4
17105;4965;97717;CE;18/02/20;7
17106;4966;102049;CC;21/02/20;6
17107;4967;101101;CE;9/02/20;8
17108;4968;93534;CE;15/03/20;10
17109;4969;94696;CE;26/02/20;8
17110;4970;96048;CC;10/03/20;3
17111;4971;94439;CE;10/03/20;5
17112;4972;101660;CE;10/02/20;6
17113;4973;101307;CE;20/02/20;5
17114;4974;98829;CE;11/03/20;8
17115;4975;103275;CE;5/03/20;9
17116;4976;102780;CC;4/03/20;4
17117;4977;100943;CE;2/03/20;9
17118;4978;96589;CC;12/02/20;10
17119;4979;94724;CC;21/03/20;4
17120;4980;95204;CE;12/02/20;8
17121;4981;93812;CC;14/02/20;10
17122;4982;96017;CE;16/02/20;8
17123;4983;101015;CE;17/03/20;4
17124;4984;97064;CC;19/02/20;7
17125;4985;102461;CC;12/03/20;3
17126;4986;94577;CC;11/02/20;8
17127;4987;97505;CE;6/02/20;6
17128;4988;99375;CC;21/03/20;5
17129;4989;96743;CC;18/02/20;7
17130;4990;98626;CC;3/03/20;2
17131;4991;100171;TI;17/02/20;2
17132;4992;99201;CE;23/02/20;1
17133;4993;99127;CC;11/02/20;3
17134;4994;97193;CE;20/02/20;6
17135;4995;101554;CC;26/03/20;6
17136;4996;94052;CC;29/03/20;9
17137;4997;96803;CE;1/03/20;9
17138;4998;99650;CE;17/03/20;1
17139;4999;96408;CC;21/03/20;2
17140;5000;101390;CE;19/02/20;10
17141;5001;96044;CE;3/02/20;10
17142;5002;97334;CE;11/02/20;1
17143;5003;99832;CC;7/03/20;2
17144;5004;101944;CE;25/03/20;5
17145;5005;101332;CC;13/03/20;2
17146;5006;96140;CC;18/02/20;7
17147;5007;95019;CC;23/03/20;7
17148;5008;93574;CC;16/03/20;6
17149;5009;102345;CC;20/02/20;10
17150;5010;97308;CE;1/03/20;9
17151;5011;95347;CE;26/03/20;4
17152;5012;94224;CE;22/03/20;4
17153;5013;98582;CE;6/03/20;6
17154;5014;97420;CE;23/02/20;5
17155;5015;94530;CC;22/03/20;8
17156;5016;99479;CE;25/02/20;3
17157;5017;95090;CE;21/02/20;8
17158;5018;102870;CC;7/03/20;6
17159;5019;97450;CC;18/02/20;10
17160;5020;101315;CC;4/02/20;4
17161;5021;97780;CC;7/02/20;8
17162;5022;93882;CC;24/03/20;7
17163;5023;95326;CE;1/03/20;10
17164;5024;102473;CC;11/03/20;1
17165;5025;96137;CC;9/03/20;6
17166;5026;97408;CC;3/03/20;4
17167;5027;102440;CE;11/02/20;9
17168;5028;99106;CE;4/03/20;4
17169;5029;101943;CE;20/02/20;4
17170;5030;97647;CC;18/02/20;2
17171;5031;97943;CC;8/02/20;2
17172;5032;100719;CE;28/02/20;6
17173;5033;97689;CE;13/02/20;9
17174;5034;98547;CE;25/03/20;3
17175;5035;95199;CC;8/03/20;8
17176;5036;103183;CE;22/02/20;7
17177;5037;96789;CE;4/03/20;4
17178;5038;98584;CE;14/02/20;5
17179;5039;99646;CC;30/03/20;3
17180;5040;95156;CC;25/02/20;8
17181;5041;94520;CE;3/03/20;2
17182;5042;97989;CE;26/03/20;8
17183;5043;97359;CE;20/03/20;3
17184;5044;99857;CE;16/02/20;1
17185;5045;103035;CE;6/02/20;6
17186;5046;95022;CC;2/02/20;10
17187;5047;99021;CE;27/02/20;8
17188;5048;98000;CE;27/03/20;8
17189;5049;101256;CE;19/03/20;6
17190;5050;103416;CC;29/03/20;7
17191;5051;102731;CE;25/02/20;4
17192;5052;99056;CE;13/02/20;5
17193;5053;99108;CE;21/03/20;7
17194;5054;98211;CC;3/03/20;4
17195;5055;93929;CE;17/03/20;5
17196;5056;102753;CC;6/02/20;9
17197;5057;95013;CE;7/03/20;10
17198;5058;103175;CE;25/03/20;10
17199;5059;100155;CE;23/02/20;7
17200;5060;101547;CC;7/02/20;7
17201;5061;98329;CE;17/02/20;7
17202;5062;93661;CC;22/02/20;5
17203;5063;100245;CE;3/02/20;2
17204;5064;100397;CC;16/03/20;7
17205;5065;98447;CC;18/03/20;7
17206;5066;95564;CC;5/02/20;3
17207;5067;93569;CE;19/03/20;9
17208;5068;94626;CE;27/02/20;1
17209;5069;98400;CC;28/02/20;5
17210;5070;98916;CC;17/02/20;1
17211;5071;101082;CE;3/03/20;8
17212;5072;96909;CE;14/03/20;6
17213;5073;93815;CC;8/02/20;1
17214;5074;98595;CC;30/03/20;2
17215;5075;102858;CE;20/03/20;8
17216;5076;102594;CE;20/03/20;1
17217;5077;101216;CE;9/02/20;1
17218;5078;95823;CE;28/02/20;5
17219;5079;95193;CE;15/03/20;1
17220;5080;98630;CE;27/02/20;5
17221;5081;97287;CC;7/03/20;8
17222;5082;99468;CC;4/02/20;9
17223;5083;101861;CE;15/02/20;5
17224;5084;94054;CC;3/03/20;5
17225;5085;100706;CE;30/03/20;7
17226;5086;94380;CE;28/03/20;1
17227;5087;100580;CE;27/03/20;3
17228;5088;97237;CE;10/03/20;5
17229;5089;97659;CE;14/03/20;6
17230;5090;99241;CE;9/03/20;5
17231;5091;102698;CE;31/03/20;1
17232;5092;102253;CE;26/03/20;1
17233;5093;94636;CC;28/03/20;10
17234;5094;102315;CE;19/02/20;4
17235;5095;93982;CC;28/02/20;4
17236;5096;94677;CE;7/03/20;4
17237;5097;102318;CE;8/03/20;1
17238;5098;102274;CE;12/02/20;6
17239;5099;99043;CE;16/03/20;6
17240;5100;96367;CE;27/03/20;3
17241;5101;97299;CE;27/02/20;5
17242;5102;100481;CE;6/02/20;5
17243;5103;102451;CC;29/02/20;7
17244;5104;103346;CE;9/02/20;6
17245;5105;103217;CE;12/02/20;5
17246;5106;97081;CC;4/02/20;1
17247;5107;102542;CC;17/02/20;1
17248;5108;101334;TI;3/02/20;2
17249;5109;99151;CE;23/03/20;9
17250;5110;96124;CE;7/03/20;3
17251;5111;98191;CC;20/02/20;2
17252;5112;99125;CE;15/02/20;1
17253;5113;96442;CE;17/02/20;3
17254;5114;95475;CC;6/03/20;7
17255;5115;97952;CC;10/02/20;5
17256;5116;94298;CC;27/02/20;1
17257;5117;96385;CC;20/03/20;10
17258;5118;101540;CC;9/02/20;10
17259;5119;95595;CE;3/02/20;1
17260;5120;93591;CC;24/03/20;2
17261;5121;94407;CE;14/03/20;1
17262;5122;101982;CC;9/02/20;2
17263;5123;93758;CC;9/03/20;4
17264;5124;101153;CE;7/02/20;2
17265;5125;94373;CE;17/03/20;10
17266;5126;95448;CC;1/03/20;4
17267;5127;99319;CC;10/02/20;3
17268;5128;93919;CC;17/03/20;8
17269;5129;103314;CC;17/02/20;8
17270;5130;98396;CC;5/03/20;5
17271;5131;96921;CE;10/02/20;4
17272;5132;99721;CE;3/03/20;8
17273;5133;101068;CC;29/03/20;7
17274;5134;103073;CC;18/02/20;7
17275;5135;99334;CC;27/02/20;7
17276;5136;93458;CE;13/03/20;2
17277;5137;100795;CE;12/03/20;6
17278;5138;98320;CC;3/03/20;9
17279;5139;100674;CC;4/03/20;8
17280;5140;96092;CC;28/02/20;2
17281;5141;100207;CC;29/03/20;1
17282;5142;97810;CC;22/03/20;5
17283;5143;94885;CC;22/03/20;1
17284;5144;93780;CC;3/02/20;5
17285;5145;101423;CC;24/03/20;7
17286;5146;97471;CE;9/03/20;1
17287;5147;101486;CC;28/03/20;7
17288;5148;96689;TI;15/03/20;4
17289;5149;95080;CE;16/03/20;1
17290;5150;96943;CC;19/02/20;7
17291;5151;94117;CE;6/02/20;6
