ID;IDALOJAMIENTO;DESCRIPCION;NOMBRE;PRECIO;TOMASERVICIO
54027;7838;Los muebles que trae;Esquema;0;Y
54028;7838;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76226;Y
54029;7839;son 3 comidas al dia;comidas;25036;Y
54030;7839;depende;Acceso a la concina;0;N
54031;7839;Sobre el baño que tendra;Baño privado;0;Y
54032;7839;Sobre el baño que tendra;Baño compartido;0;N
54033;7839;Los muebles que trae;Esquema;0;N
54034;7839;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;72018;Y
54035;7840;son 3 comidas al dia;comidas;27365;Y
54036;7840;depende;Acceso a la concina;0;N
54037;7840;Sobre el baño que tendra;Baño privado;0;N
54038;7840;Sobre el baño que tendra;Baño compartido;0;Y
54039;7840;Los muebles que trae;Esquema;0;N
54040;7840;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76357;N
54041;7841;son 3 comidas al dia;comidas;27720;Y
54042;7841;depende;Acceso a la concina;0;Y
54043;7841;Sobre el baño que tendra;Baño privado;0;Y
54044;7841;Sobre el baño que tendra;Baño compartido;0;N
54045;7841;Los muebles que trae;Esquema;0;Y
54046;7841;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;64493;N
54047;7842;son 3 comidas al dia;comidas;29212;N
54048;7842;depende;Acceso a la concina;0;N
54049;7842;Sobre el baño que tendra;Baño privado;0;Y
54050;7842;Sobre el baño que tendra;Baño compartido;0;N
54051;7842;Los muebles que trae;Esquema;0;Y
54052;7842;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77706;Y
54053;7843;son 3 comidas al dia;comidas;25249;N
54054;7843;depende;Acceso a la concina;0;N
54055;7843;Sobre el baño que tendra;Baño privado;0;N
54056;7843;Sobre el baño que tendra;Baño compartido;0;Y
54057;7843;Los muebles que trae;Esquema;0;N
54058;7843;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70065;Y
54059;7844;son 3 comidas al dia;comidas;27198;N
54060;7844;depende;Acceso a la concina;0;Y
54061;7844;Sobre el baño que tendra;Baño privado;0;N
54062;7844;Sobre el baño que tendra;Baño compartido;0;Y
54063;7844;Los muebles que trae;Esquema;0;N
54064;7844;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;64221;N
54065;7845;son 3 comidas al dia;comidas;25005;Y
54066;7845;depende;Acceso a la concina;0;Y
54067;7845;Sobre el baño que tendra;Baño privado;0;N
54068;7845;Sobre el baño que tendra;Baño compartido;0;Y
54069;7845;Los muebles que trae;Esquema;0;Y
54070;7845;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62050;Y
54071;7846;son 3 comidas al dia;comidas;25116;N
54072;7846;depende;Acceso a la concina;0;N
54073;7846;Sobre el baño que tendra;Baño privado;0;Y
54074;7846;Sobre el baño que tendra;Baño compartido;0;N
54075;7846;Los muebles que trae;Esquema;0;Y
54076;7846;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60715;Y
54077;7847;son 3 comidas al dia;comidas;26997;N
54078;7847;depende;Acceso a la concina;0;Y
54079;7847;Sobre el baño que tendra;Baño privado;0;Y
54080;7847;Sobre el baño que tendra;Baño compartido;0;N
54081;7847;Los muebles que trae;Esquema;0;Y
54082;7847;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76826;Y
54083;7848;son 3 comidas al dia;comidas;28445;N
54084;7848;depende;Acceso a la concina;0;N
54085;7848;Sobre el baño que tendra;Baño privado;0;N
54086;7848;Sobre el baño que tendra;Baño compartido;0;Y
54087;7848;Los muebles que trae;Esquema;0;Y
54088;7848;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;62763;N
54089;7849;son 3 comidas al dia;comidas;26157;N
54090;7849;depende;Acceso a la concina;0;N
54091;7849;Sobre el baño que tendra;Baño privado;0;Y
54092;7849;Sobre el baño que tendra;Baño compartido;0;N
54093;7849;Los muebles que trae;Esquema;0;N
54094;7849;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;65944;N
54095;7850;son 3 comidas al dia;comidas;27323;Y
54096;7850;depende;Acceso a la concina;0;N
54097;7850;Sobre el baño que tendra;Baño privado;0;Y
54098;7850;Sobre el baño que tendra;Baño compartido;0;N
54099;7850;Los muebles que trae;Esquema;0;N
54100;7850;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60877;Y
54101;7851;son 3 comidas al dia;comidas;25598;N
54102;7851;depende;Acceso a la concina;0;Y
54103;7851;Sobre el baño que tendra;Baño privado;0;N
54104;7851;Sobre el baño que tendra;Baño compartido;0;Y
54105;7851;Los muebles que trae;Esquema;0;Y
54106;7851;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68252;Y
54107;7852;son 3 comidas al dia;comidas;28365;N
54108;7852;depende;Acceso a la concina;0;Y
54109;7852;Sobre el baño que tendra;Baño privado;0;N
54110;7852;Sobre el baño que tendra;Baño compartido;0;Y
54111;7852;Los muebles que trae;Esquema;0;N
54112;7852;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69371;Y
54113;7853;son 3 comidas al dia;comidas;29770;Y
54114;7853;depende;Acceso a la concina;0;N
54115;7853;Sobre el baño que tendra;Baño privado;0;Y
54116;7853;Sobre el baño que tendra;Baño compartido;0;N
54117;7853;Los muebles que trae;Esquema;0;Y
54118;7853;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;72191;N
54119;7854;son 3 comidas al dia;comidas;26981;Y
54120;7854;depende;Acceso a la concina;0;Y
54121;7854;Sobre el baño que tendra;Baño privado;0;Y
54122;7854;Sobre el baño que tendra;Baño compartido;0;N
54123;7854;Los muebles que trae;Esquema;0;N
54124;7854;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69756;N
54125;7855;son 3 comidas al dia;comidas;28608;N
54126;7855;depende;Acceso a la concina;0;Y
54127;7855;Sobre el baño que tendra;Baño privado;0;Y
54128;7855;Sobre el baño que tendra;Baño compartido;0;N
54129;7855;Los muebles que trae;Esquema;0;N
54130;7855;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;78896;Y
54131;7856;son 3 comidas al dia;comidas;25504;N
54132;7856;depende;Acceso a la concina;0;N
54133;7856;Sobre el baño que tendra;Baño privado;0;N
54134;7856;Sobre el baño que tendra;Baño compartido;0;Y
54135;7856;Los muebles que trae;Esquema;0;Y
54136;7856;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61232;N
54137;7857;son 3 comidas al dia;comidas;26737;N
54138;7857;depende;Acceso a la concina;0;Y
54139;7857;Sobre el baño que tendra;Baño privado;0;N
54140;7857;Sobre el baño que tendra;Baño compartido;0;Y
54141;7857;Los muebles que trae;Esquema;0;Y
54142;7857;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;71363;Y
54143;7858;son 3 comidas al dia;comidas;28463;N
54144;7858;depende;Acceso a la concina;0;N
54145;7858;Sobre el baño que tendra;Baño privado;0;Y
54146;7858;Sobre el baño que tendra;Baño compartido;0;N
54147;7858;Los muebles que trae;Esquema;0;Y
54148;7858;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;72144;N
54149;7859;son 3 comidas al dia;comidas;29902;Y
54150;7859;depende;Acceso a la concina;0;Y
54151;7859;Sobre el baño que tendra;Baño privado;0;Y
54152;7859;Sobre el baño que tendra;Baño compartido;0;N
54153;7859;Los muebles que trae;Esquema;0;N
54154;7859;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63840;Y
54155;7860;son 3 comidas al dia;comidas;26164;N
54156;7860;depende;Acceso a la concina;0;Y
54157;7860;Sobre el baño que tendra;Baño privado;0;Y
54158;7860;Sobre el baño que tendra;Baño compartido;0;N
54159;7860;Los muebles que trae;Esquema;0;N
54160;7860;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61736;N
54161;7861;son 3 comidas al dia;comidas;28571;N
54162;7861;depende;Acceso a la concina;0;Y
54163;7861;Sobre el baño que tendra;Baño privado;0;N
54164;7861;Sobre el baño que tendra;Baño compartido;0;Y
54165;7861;Los muebles que trae;Esquema;0;Y
54166;7861;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63719;N
54167;7862;son 3 comidas al dia;comidas;27830;N
54168;7862;depende;Acceso a la concina;0;N
54169;7862;Sobre el baño que tendra;Baño privado;0;Y
54170;7862;Sobre el baño que tendra;Baño compartido;0;N
54171;7862;Los muebles que trae;Esquema;0;N
54172;7862;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69250;Y
54173;7863;son 3 comidas al dia;comidas;26721;Y
54174;7863;depende;Acceso a la concina;0;N
54175;7863;Sobre el baño que tendra;Baño privado;0;N
54176;7863;Sobre el baño que tendra;Baño compartido;0;Y
54177;7863;Los muebles que trae;Esquema;0;N
54178;7863;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;78540;N
54179;7864;son 3 comidas al dia;comidas;26815;Y
54180;7864;depende;Acceso a la concina;0;N
54181;7864;Sobre el baño que tendra;Baño privado;0;N
54182;7864;Sobre el baño que tendra;Baño compartido;0;Y
54183;7864;Los muebles que trae;Esquema;0;Y
54184;7864;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77225;Y
54185;7865;son 3 comidas al dia;comidas;28529;Y
54186;7865;depende;Acceso a la concina;0;N
54187;7865;Sobre el baño que tendra;Baño privado;0;N
54188;7865;Sobre el baño que tendra;Baño compartido;0;Y
54189;7865;Los muebles que trae;Esquema;0;N
54190;7865;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;76533;Y
54191;7866;son 3 comidas al dia;comidas;25231;N
54192;7866;depende;Acceso a la concina;0;N
54193;7866;Sobre el baño que tendra;Baño privado;0;N
54194;7866;Sobre el baño que tendra;Baño compartido;0;Y
54195;7866;Los muebles que trae;Esquema;0;Y
54196;7866;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;71990;Y
54197;7867;son 3 comidas al dia;comidas;28310;N
54198;7867;depende;Acceso a la concina;0;N
54199;7867;Sobre el baño que tendra;Baño privado;0;N
54200;7867;Sobre el baño que tendra;Baño compartido;0;Y
54201;7867;Los muebles que trae;Esquema;0;Y
54202;7867;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79180;N
54203;7868;son 3 comidas al dia;comidas;27147;Y
54204;7868;depende;Acceso a la concina;0;N
54205;7868;Sobre el baño que tendra;Baño privado;0;Y
54206;7868;Sobre el baño que tendra;Baño compartido;0;N
54207;7868;Los muebles que trae;Esquema;0;N
54208;7868;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;74559;N
54209;7869;son 3 comidas al dia;comidas;29339;N
54210;7869;depende;Acceso a la concina;0;N
54211;7869;Sobre el baño que tendra;Baño privado;0;N
54212;7869;Sobre el baño que tendra;Baño compartido;0;Y
54213;7869;Los muebles que trae;Esquema;0;N
54214;7869;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;61050;Y
54215;7870;son 3 comidas al dia;comidas;27170;Y
54216;7870;depende;Acceso a la concina;0;N
54217;7870;Sobre el baño que tendra;Baño privado;0;N
54218;7870;Sobre el baño que tendra;Baño compartido;0;Y
54219;7870;Los muebles que trae;Esquema;0;Y
54220;7870;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77847;N
54221;7871;son 3 comidas al dia;comidas;29954;Y
54222;7871;depende;Acceso a la concina;0;Y
54223;7871;Sobre el baño que tendra;Baño privado;0;N
54224;7871;Sobre el baño que tendra;Baño compartido;0;Y
54225;7871;Los muebles que trae;Esquema;0;N
54226;7871;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;63192;N
54227;7872;son 3 comidas al dia;comidas;26264;N
54228;7872;depende;Acceso a la concina;0;N
54229;7872;Sobre el baño que tendra;Baño privado;0;Y
54230;7872;Sobre el baño que tendra;Baño compartido;0;N
54231;7872;Los muebles que trae;Esquema;0;N
54232;7872;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;73813;N
54233;7873;son 3 comidas al dia;comidas;29279;N
54234;7873;depende;Acceso a la concina;0;Y
54235;7873;Sobre el baño que tendra;Baño privado;0;N
54236;7873;Sobre el baño que tendra;Baño compartido;0;Y
54237;7873;Los muebles que trae;Esquema;0;N
54238;7873;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79135;N
54239;7874;son 3 comidas al dia;comidas;25628;N
54240;7874;depende;Acceso a la concina;0;N
54241;7874;Sobre el baño que tendra;Baño privado;0;N
54242;7874;Sobre el baño que tendra;Baño compartido;0;Y
54243;7874;Los muebles que trae;Esquema;0;Y
54244;7874;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;60449;N
54245;7875;son 3 comidas al dia;comidas;25163;Y
54246;7875;depende;Acceso a la concina;0;Y
54247;7875;Sobre el baño que tendra;Baño privado;0;Y
54248;7875;Sobre el baño que tendra;Baño compartido;0;N
54249;7875;Los muebles que trae;Esquema;0;N
54250;7875;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79872;Y
54251;7876;son 3 comidas al dia;comidas;28077;N
54252;7876;depende;Acceso a la concina;0;Y
54253;7876;Sobre el baño que tendra;Baño privado;0;N
54254;7876;Sobre el baño que tendra;Baño compartido;0;Y
54255;7876;Los muebles que trae;Esquema;0;Y
54256;7876;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;72839;Y
54257;7877;son 3 comidas al dia;comidas;27560;N
54258;7877;depende;Acceso a la concina;0;Y
54259;7877;Sobre el baño que tendra;Baño privado;0;Y
54260;7877;Sobre el baño que tendra;Baño compartido;0;N
54261;7877;Los muebles que trae;Esquema;0;N
54262;7877;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;79965;N
54263;7878;son 3 comidas al dia;comidas;27775;N
54264;7878;depende;Acceso a la concina;0;N
54265;7878;Sobre el baño que tendra;Baño privado;0;Y
54266;7878;Sobre el baño que tendra;Baño compartido;0;N
54267;7878;Los muebles que trae;Esquema;0;Y
54268;7878;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;67520;N
54269;7879;son 3 comidas al dia;comidas;27724;N
54270;7879;depende;Acceso a la concina;0;Y
54271;7879;Sobre el baño que tendra;Baño privado;0;N
54272;7879;Sobre el baño que tendra;Baño compartido;0;Y
54273;7879;Los muebles que trae;Esquema;0;Y
54274;7879;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;77180;N
54275;7880;son 3 comidas al dia;comidas;25475;N
54276;7880;depende;Acceso a la concina;0;Y
54277;7880;Sobre el baño que tendra;Baño privado;0;Y
54278;7880;Sobre el baño que tendra;Baño compartido;0;N
54279;7880;Los muebles que trae;Esquema;0;Y
54280;7880;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;74272;Y
54281;7881;son 3 comidas al dia;comidas;28780;N
54282;7881;depende;Acceso a la concina;0;Y
54283;7881;Sobre el baño que tendra;Baño privado;0;N
54284;7881;Sobre el baño que tendra;Baño compartido;0;Y
54285;7881;Los muebles que trae;Esquema;0;Y
54286;7881;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;64735;N
54287;7882;son 3 comidas al dia;comidas;25822;N
54288;7882;depende;Acceso a la concina;0;N
54289;7882;Sobre el baño que tendra;Baño privado;0;N
54290;7882;Sobre el baño que tendra;Baño compartido;0;Y
54291;7882;Los muebles que trae;Esquema;0;Y
54292;7882;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;67541;N
54293;7883;son 3 comidas al dia;comidas;27808;N
54294;7883;depende;Acceso a la concina;0;N
54295;7883;Sobre el baño que tendra;Baño privado;0;Y
54296;7883;Sobre el baño que tendra;Baño compartido;0;N
54297;7883;Los muebles que trae;Esquema;0;Y
54298;7883;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;64982;Y
54299;7884;son 3 comidas al dia;comidas;26535;Y
54300;7884;depende;Acceso a la concina;0;N
54301;7884;Sobre el baño que tendra;Baño privado;0;Y
54302;7884;Sobre el baño que tendra;Baño compartido;0;N
54303;7884;Los muebles que trae;Esquema;0;N
54304;7884;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;70820;N
54305;7885;son 3 comidas al dia;comidas;29899;N
54306;7885;depende;Acceso a la concina;0;N
54307;7885;Sobre el baño que tendra;Baño privado;0;Y
54308;7885;Sobre el baño que tendra;Baño compartido;0;N
54309;7885;Los muebles que trae;Esquema;0;N
54310;7885;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;69996;Y
54311;7886;son 3 comidas al dia;comidas;27881;Y
54312;7886;depende;Acceso a la concina;0;N
54313;7886;Sobre el baño que tendra;Baño privado;0;Y
54314;7886;Sobre el baño que tendra;Baño compartido;0;N
54315;7886;Los muebles que trae;Esquema;0;N
54316;7886;los servicios a pagar son luz, teléfono, agua, TV cable y servicio de internet;servicios;68159;N
